row_idx,true_id,true_label,pred_id,pred_label,max_prob,embedding,is_correct,dist_to_pred_centroid,nearest_centroid_id,nearest_centroid_dist
0,0,benign,0,benign,0.8906675577163696,"[2.822157621383667, 0.9401055574417114, 2.288783550262451, 0.0, 2.4402873516082764, 2.853008270263672, 0.0, 2.3259987831115723, 2.4097678661346436, 0.0, 0.0, 1.7266674041748047, 0.0, 1.7679766416549683, 0.9666830897331238, 1.8517175912857056, 0.0, 0.0, 1.431004285812378, 0.7264386415481567, 1.0158605575561523, 1.1503617763519287, 2.334819793701172, 0.0, 2.3233118057250977, 0.0, 2.3706328868865967, 0.0, 1.1383655071258545, 1.3941314220428467, 0.0, 1.9136862754821777, 1.5460182428359985, 2.2461462020874023, 1.1071491241455078, 0.0, 0.0, 0.0, 2.7734246253967285, 0.0, 0.0, 2.702404499053955, 1.9225735664367676, 2.6567559242248535, 2.0903031826019287, 0.0, 1.287972092628479, 1.8793238401412964, 1.4972805976867676, 0.0, 0.0063161589205265045, 0.6107550263404846, 1.6101949214935303, 2.266568422317505, 2.078105926513672, 2.717885971069336, 1.3362319469451904, 0.012218489311635494, 0.8915113806724548, 1.7619892358779907, 0.0, 0.0, 0.0, 1.4555968046188354, 0.0, 2.3446292877197266, 1.0330127477645874, 1.6489794254302979, 0.0, 0.0, 1.7605339288711548, 1.7285410165786743, 1.6033209562301636, 0.9560377597808838, 1.9172444343566895, 1.6523643732070923, 0.5214890837669373, 1.5092486143112183, 0.0, 0.0, 1.6350125074386597, 2.6571505069732666, 2.5339083671569824, 0.0, 0.0, 0.0, 1.7847893238067627, 1.2917077541351318, 0.0, 2.8603947162628174, 0.36914217472076416, 0.4079720377922058, 0.0, 1.7493592500686646, 0.0, 1.9211682081222534, 0.0, 0.0, 3.392089605331421, 1.2655993700027466, 0.0, 0.0, 1.7145261764526367, 1.0653713941574097, 0.8822628259658813, 0.8338196277618408, 2.8380537033081055, 1.979546308517456, 1.2751959562301636, 1.184524655342102, 1.5806461572647095, 1.9066009521484375, 2.7713375091552734, 0.5075096487998962, 2.419757604598999, 0.0, 0.0, 1.8181822299957275, 1.8471753597259521, 0.4970182180404663, 3.633650302886963, 2.0526657104492188, 0.15297549962997437, 0.7678728103637695, 1.9038333892822266, 0.0, 0.05211582034826279, 0.0]",1,4.055891036987305,0,4.055891036987305
1,2,suspicious_path_probe,2,suspicious_path_probe,0.9259116649627686,"[2.4228928089141846, 1.2059926986694336, 1.0069748163223267, 0.0, 0.7983269691467285, 2.6043782234191895, 0.0, 1.6635817289352417, 2.6743056774139404, 0.0, 0.0, 1.9661651849746704, 0.0, 2.3600947856903076, 0.902592658996582, 1.5314877033233643, 0.0, 0.0, 1.0515270233154297, 0.6214261651039124, 0.5679518580436707, 2.4337334632873535, 2.0564095973968506, 0.5893347263336182, 2.6206953525543213, 0.0, 3.2952282428741455, 0.0, 2.289576768875122, 1.7456355094909668, 0.0, 1.4440699815750122, 1.9533902406692505, 0.7596298456192017, 1.6579371690750122, 0.0, 0.0, 0.0, 1.6321444511413574, 0.0, 0.0, 1.9281282424926758, 1.446660041809082, 1.643357515335083, 1.2764501571655273, 0.0, 1.7733356952667236, 1.9204169511795044, 1.7171324491500854, 0.0, 0.0, 0.9076268076896667, 2.876894950866699, 1.2599072456359863, 0.32137417793273926, 1.7490136623382568, 1.9450243711471558, 0.06507456302642822, 1.1383005380630493, 1.4328099489212036, 0.0, 0.0, 0.0, 2.7406811714172363, 0.0, 2.0731658935546875, 2.967957019805908, 2.1957335472106934, 0.0, 0.0, 1.1067003011703491, 1.6938035488128662, 1.880136251449585, 0.47132399678230286, 1.2609961032867432, 1.6846866607666016, 1.505591630935669, 3.0313103199005127, 0.0, 0.0, 0.520096480846405, 0.7917558550834656, 0.6563748121261597, 0.23590674996376038, 0.0, 0.0, 2.627676010131836, 2.8508141040802, 0.0, 0.7963700294494629, 1.2552247047424316, 2.2048871517181396, 0.0, 1.422796607017517, 0.0, 2.452399969100952, 0.0, 0.0, 3.1406497955322266, 3.3586020469665527, 0.0, 0.0, 1.87516450881958, 2.275418758392334, 1.5340604782104492, 0.4661092460155487, 2.4169061183929443, 1.4080157279968262, 2.358900547027588, 3.4517159461975098, 2.353475332260132, 2.45023775100708, 1.545828104019165, 1.7845158576965332, 2.888187885284424, 0.0, 0.0, 1.398413062095642, 1.6359974145889282, 1.674176573753357, 2.556698799133301, 1.725213885307312, 0.0, 1.0744291543960571, 2.2748429775238037, 0.0, 0.2530888617038727, 0.0]",1,5.784163951873779,2,5.784163951873779
2,2,suspicious_path_probe,2,suspicious_path_probe,0.9953181147575378,"[2.7817134857177734, 2.249145030975342, 1.122760534286499, 0.0, 0.5051215887069702, 3.1268928050994873, 0.0, 2.9536149501800537, 3.939598321914673, 0.0, 0.0, 0.7114226222038269, 0.0, 3.548840045928955, 1.2430003881454468, 0.7690237760543823, 0.0, 0.0, 1.1635278463363647, 0.4550876021385193, 0.7485193014144897, 1.9896302223205566, 3.2899956703186035, 0.14048165082931519, 3.863478422164917, 0.0, 2.830064296722412, 0.0, 0.816159725189209, 2.5691733360290527, 0.0, 1.6583305597305298, 2.337684154510498, 0.39463821053504944, 1.680383324623108, 0.0, 0.0, 0.0, 2.283665418624878, 0.0, 0.0, 0.5022334456443787, 0.9216551184654236, 0.9214239716529846, 0.847510576248169, 0.0, 1.5786718130111694, 2.7332346439361572, 0.5971608757972717, 0.0, 0.8883705139160156, 0.0, 1.7070329189300537, 2.111769676208496, 0.6322110295295715, 0.850928008556366, 1.9217016696929932, 0.09814023226499557, 0.6216000318527222, 1.348555326461792, 0.0, 0.0, 0.0, 1.849616527557373, 0.0, 3.566918134689331, 1.7974271774291992, 0.5542497038841248, 0.0, 0.0, 0.47374939918518066, 2.41896915435791, 1.4073277711868286, 0.7311428189277649, 0.8603969812393188, 0.34668970108032227, 0.7723616361618042, 2.579245090484619, 0.0, 0.0, 0.8800892233848572, 0.4800024926662445, 0.7740833759307861, 0.3189052939414978, 0.0, 0.0, 3.6868703365325928, 3.046809196472168, 0.0, 1.1307438611984253, 0.8374319076538086, 2.066746711730957, 0.0, 0.0, 0.0, 2.994403123855591, 0.0, 0.0, 4.1188530921936035, 3.3497700691223145, 0.0, 0.0, 3.0594842433929443, 3.1491007804870605, 0.6244502067565918, 0.31379687786102295, 3.8926258087158203, 0.7165669202804565, 2.9003403186798096, 4.2567548751831055, 3.478557586669922, 3.128281831741333, 2.155555009841919, 1.7885481119155884, 3.599503993988037, 0.0, 0.0, 0.9069003462791443, 1.497607707977295, 1.1304737329483032, 2.1205129623413086, 0.8766665458679199, 0.0, 1.032528281211853, 1.0948233604431152, 0.2933672368526459, 0.3257877230644226, 0.0]",1,2.4514060020446777,2,2.4514060020446777
3,0,benign,0,benign,0.9806702136993408,"[4.201659679412842, 1.304925799369812, 1.8161661624908447, 0.0, 2.7211766242980957, 2.860470771789551, 0.0, 2.5591678619384766, 2.6948647499084473, 0.0, 0.0, 0.8983194231987, 0.0, 2.026728391647339, 1.633472204208374, 1.6707674264907837, 0.0, 0.0, 1.411149501800537, 1.1638771295547485, 1.9347281455993652, 0.7128291130065918, 3.067051887512207, 0.0, 2.6153151988983154, 0.0, 0.952763020992279, 0.0, 1.056054949760437, 1.96455979347229, 0.0, 2.0917372703552246, 1.1413885354995728, 2.578608274459839, 0.508699357509613, 0.0, 0.012858189642429352, 0.0, 3.7371768951416016, 0.0, 0.0, 2.6159369945526123, 2.189899444580078, 2.465691566467285, 2.998265027999878, 0.0, 0.43438073992729187, 1.8687775135040283, 1.6946666240692139, 0.0, 0.0013984963297843933, 0.2641024589538574, 0.7418651580810547, 2.1693291664123535, 2.478426694869995, 2.722397804260254, 0.8592802882194519, 0.40361976623535156, 0.6346096992492676, 2.2597012519836426, 0.0, 0.0, 0.0, 0.9445621967315674, 0.0, 1.591544270515442, 0.784055769443512, 1.0415339469909668, 0.0, 0.0, 2.7963521480560303, 2.081177234649658, 1.5116437673568726, 1.2225213050842285, 2.5678696632385254, 1.5750336647033691, 0.050538647919893265, 0.8617357015609741, 0.0, 0.0, 1.6067500114440918, 3.011232614517212, 3.0313663482666016, 0.0, 0.0, 0.0, 1.3477221727371216, 0.7745774984359741, 0.0, 3.3751816749572754, 0.10193213820457458, 0.1999984085559845, 0.0, 1.8143904209136963, 0.0, 1.6923909187316895, 0.0, 0.0, 3.7725868225097656, 1.6133482456207275, 0.0, 0.0, 2.3395771980285645, 1.1135843992233276, 0.48995310068130493, 2.0819318294525146, 2.9163482189178467, 1.9345378875732422, 0.48836377263069153, 1.5322301387786865, 1.4196100234985352, 1.49747896194458, 2.8836636543273926, 0.7148959636688232, 2.232306718826294, 0.0, 0.0, 1.9475805759429932, 1.9546782970428467, 0.6493945121765137, 3.762648820877075, 1.5769999027252197, 0.6373366713523865, 0.2590533196926117, 1.9855060577392578, 0.0, 0.0, 0.0]",1,3.0339958667755127,0,3.0339958667755127
4,2,suspicious_path_probe,2,suspicious_path_probe,0.9728267192840576,"[3.247448444366455, 1.9593451023101807, 1.000913143157959, 0.0, 0.8647112846374512, 3.1340832710266113, 0.0, 2.9525938034057617, 3.2360684871673584, 0.0, 0.0, 0.4320628046989441, 0.0, 3.3220062255859375, 1.1350651979446411, 0.49134206771850586, 0.0, 0.0, 0.6422373652458191, 0.42311108112335205, 0.9894573092460632, 1.9641090631484985, 3.1969048976898193, 0.0, 3.8525516986846924, 0.0, 2.602599620819092, 0.0, 0.4782344102859497, 2.3473551273345947, 0.0, 2.0288233757019043, 2.084935188293457, 0.6568371653556824, 2.1363937854766846, 0.0, 0.0, 0.0, 2.6760873794555664, 0.0, 0.0, 0.4955590069293976, 0.6611468195915222, 1.0215388536453247, 1.3467673063278198, 0.0, 1.036972999572754, 2.411841869354248, 0.8644236326217651, 0.0, 0.8771381378173828, 0.0, 1.3992708921432495, 2.6207072734832764, 0.8345375061035156, 1.2397620677947998, 1.2995164394378662, 0.17608655989170074, 0.06613439321517944, 2.0300450325012207, 0.0, 0.0, 0.0, 1.356062412261963, 0.0, 2.9551339149475098, 0.6462711691856384, 0.6281495690345764, 0.0, 0.0, 1.083391547203064, 2.9560723304748535, 0.6560463905334473, 0.3104829788208008, 0.9837693572044373, 0.36810678243637085, 0.3364499509334564, 1.3780207633972168, 0.0, 0.0, 0.783241331577301, 0.8732554912567139, 0.9055423736572266, 0.0, 0.0, 0.0, 2.985283613204956, 2.497370481491089, 0.0, 1.4434380531311035, 0.21591301262378693, 1.7292801141738892, 0.0, 0.5561650991439819, 0.0, 2.959512710571289, 0.0, 0.0, 3.702465772628784, 3.786754846572876, 0.0, 0.0, 2.681997299194336, 2.5518059730529785, 0.00637824647128582, 1.21651029586792, 3.217259407043457, 1.1208887100219727, 2.2000174522399902, 2.600452184677124, 2.1362955570220947, 2.1625144481658936, 2.3124072551727295, 1.481542944908142, 3.4266345500946045, 0.3879041075706482, 0.0, 1.229377031326294, 1.5040974617004395, 0.5742495656013489, 1.9195610284805298, 0.5702240467071533, 0.0, 0.4675973355770111, 0.7379040122032166, 0.0, 0.0, 0.0]",1,4.270687580108643,2,4.270687580108643
5,0,benign,0,benign,0.9653224945068359,"[4.263614177703857, 1.4056017398834229, 1.573432207107544, 0.0, 2.661738634109497, 2.7898483276367188, 0.0, 2.5913901329040527, 2.7526979446411133, 0.0, 0.0, 1.3401026725769043, 0.0, 2.5798723697662354, 1.726269245147705, 1.606510043144226, 0.0, 0.0, 1.368168830871582, 1.0221563577651978, 1.7772753238677979, 0.74951171875, 3.3044040203094482, 0.0, 2.9833672046661377, 0.0, 1.174964189529419, 0.0, 0.8032771944999695, 2.1413676738739014, 0.0, 2.3221323490142822, 1.2187262773513794, 2.292207956314087, 0.6536420583724976, 0.0, 0.18781112134456635, 0.0, 3.4454479217529297, 0.0, 0.0, 2.4106369018554688, 2.027656078338623, 2.4292800426483154, 3.190866231918335, 0.0, 0.42163389921188354, 2.026876449584961, 1.7885231971740723, 0.0, 0.42394182085990906, 0.0, 0.5923950672149658, 2.6366446018218994, 2.328718662261963, 2.4428486824035645, 0.6969519853591919, 0.32437360286712646, 0.49959418177604675, 1.9075199365615845, 0.0, 0.0, 0.0, 1.1428718566894531, 0.0, 1.876590609550476, 0.6336600184440613, 0.9807292222976685, 0.0, 0.0, 3.0142781734466553, 1.9419559240341187, 1.5970274209976196, 1.0855300426483154, 2.2647287845611572, 1.5646812915802002, 0.0, 0.9557847380638123, 0.0, 0.0, 1.6335288286209106, 3.049372911453247, 2.628066062927246, 0.0, 0.0, 0.0, 1.9020121097564697, 1.0082732439041138, 0.0, 3.364943742752075, 0.08136982470750809, 0.3298635184764862, 0.0, 1.6901376247406006, 0.0, 2.0820953845977783, 0.0, 0.0, 3.813626766204834, 2.0667622089385986, 0.0, 0.0, 2.210732936859131, 1.3662701845169067, 0.20330806076526642, 2.0793516635894775, 3.188030481338501, 1.5560731887817383, 0.647620439529419, 1.5546070337295532, 1.6227680444717407, 1.3552619218826294, 3.0619618892669678, 0.7563146352767944, 2.594550609588623, 0.0, 0.0, 1.925110101699829, 2.078723669052124, 0.5615390539169312, 3.7003700733184814, 1.282133936882019, 0.8078493475914001, 0.032348230481147766, 1.904768466949463, 0.0, 0.0, 0.0]",1,3.6663739681243896,0,3.6663739681243896
6,0,benign,0,benign,0.9851555228233337,"[3.975977897644043, 0.9001643657684326, 1.973406434059143, 0.0, 3.065546989440918, 3.6509227752685547, 0.0, 2.4074833393096924, 2.8937089443206787, 0.0, 0.0, 1.5286023616790771, 0.0, 2.4006550312042236, 1.6676024198532104, 1.3881020545959473, 0.0, 0.0, 1.6661434173583984, 1.0895570516586304, 1.5529104471206665, 0.22467359900474548, 3.150054931640625, 0.10485601425170898, 2.7758147716522217, 0.0, 0.6349276304244995, 0.0, 0.7337908148765564, 1.9682438373565674, 0.0, 2.945204734802246, 1.6898881196975708, 2.50380539894104, 1.4909782409667969, 0.0, 0.1465570032596588, 0.0, 3.890932321548462, 0.0, 0.0, 2.2903647422790527, 1.8861373662948608, 2.3281736373901367, 3.252415657043457, 0.0, 0.09254658222198486, 2.377291202545166, 2.4919447898864746, 0.0, 0.5291138887405396, 0.5867239236831665, 0.5930235385894775, 3.2695562839508057, 2.610746383666992, 3.0687811374664307, 0.7219163775444031, 0.45605629682540894, 0.5689895153045654, 2.550058603286743, 0.0, 0.0, 0.0, 1.1116273403167725, 0.0, 2.092703104019165, 0.5657145977020264, 0.603537917137146, 0.0, 0.0, 3.2952585220336914, 2.8807995319366455, 1.6791962385177612, 1.1694265604019165, 2.8125545978546143, 1.3826361894607544, 0.09854761511087418, 1.082909107208252, 0.0, 0.0, 1.9769700765609741, 3.199094295501709, 2.3495006561279297, 0.0, 0.0, 0.0, 1.7585159540176392, 0.7572736740112305, 0.0, 3.499401330947876, 0.16647380590438843, 0.48718374967575073, 0.0, 1.7456306219100952, 0.0, 1.5858792066574097, 0.0, 0.0, 4.105825901031494, 1.7436203956604004, 0.0, 0.0, 2.1459224224090576, 0.9988526105880737, 0.30917638540267944, 2.3012709617614746, 3.3510096073150635, 1.9915770292282104, 0.4775794446468353, 1.0816495418548584, 1.105605959892273, 0.842124342918396, 3.1825175285339355, 1.3838541507720947, 2.1946523189544678, 0.0, 0.0, 2.7314839363098145, 2.245295286178589, 0.5485257506370544, 3.949883222579956, 1.0874457359313965, 0.596207857131958, 0.0, 2.2137842178344727, 0.0, 0.0, 0.0]",1,3.8634064197540283,0,3.8634064197540283
7,0,benign,0,benign,0.9702749252319336,"[3.3159263134002686, 1.0093371868133545, 1.6928719282150269, 0.0, 2.5136544704437256, 2.5195562839508057, 0.0, 2.5952210426330566, 2.2615108489990234, 0.0, 0.0, 1.03388249874115, 0.0, 1.8761446475982666, 1.6683534383773804, 1.8471952676773071, 0.0, 0.0, 1.4959406852722168, 1.0728503465652466, 1.9633876085281372, 0.6393362879753113, 2.6194331645965576, 0.05161764472723007, 2.1133337020874023, 0.0, 1.271554708480835, 0.0, 0.8433600664138794, 1.494992971420288, 0.0, 1.794323444366455, 1.2188758850097656, 2.731879234313965, 0.5238616466522217, 0.0, 0.0, 0.0, 2.973764419555664, 0.0, 0.0, 2.369483232498169, 1.9604130983352661, 2.4491190910339355, 2.326996088027954, 0.0, 0.6312995553016663, 1.2898180484771729, 1.1093543767929077, 0.0, 0.0, 0.12663614749908447, 0.7133859992027283, 1.7420141696929932, 2.1712262630462646, 2.5975875854492188, 0.8034968972206116, 0.17760330438613892, 0.8821763396263123, 1.5650060176849365, 0.0, 0.0, 0.0, 1.4050036668777466, 0.0, 1.4054086208343506, 0.7202915549278259, 1.1329270601272583, 0.0, 0.0, 2.4107513427734375, 1.9538744688034058, 1.1032485961914062, 0.871918261051178, 2.443556308746338, 1.4893298149108887, 0.0, 0.6026386022567749, 0.0, 0.0, 1.3168184757232666, 2.847526788711548, 2.8367695808410645, 0.0, 0.0, 0.0, 1.4298015832901, 0.8426411747932434, 0.0, 3.2149147987365723, 0.0, 0.13717009127140045, 0.0, 1.4590392112731934, 0.0, 1.8180288076400757, 0.0, 0.0, 3.5852668285369873, 1.1753511428833008, 0.0, 0.0, 1.7022225856781006, 0.8059810996055603, 0.6546077728271484, 1.9341400861740112, 2.3441431522369385, 1.5759832859039307, 0.010250718332827091, 1.2107120752334595, 1.0919983386993408, 1.4516983032226562, 2.8106133937835693, 0.339592307806015, 1.926929235458374, 0.0, 0.0, 1.554166316986084, 1.6823632717132568, 0.33969154953956604, 3.3062479496002197, 1.41619873046875, 0.5520182847976685, 0.44273117184638977, 1.6793533563613892, 0.0, 0.0, 0.0]",1,4.445226192474365,0,4.445226192474365
8,0,benign,0,benign,0.9876356720924377,"[3.960453748703003, 0.5593129396438599, 2.6085245609283447, 0.0, 2.667598009109497, 2.068040132522583, 0.0, 1.4147958755493164, 2.271395444869995, 0.0, 0.0, 1.7181984186172485, 0.0, 0.9389354586601257, 1.5465569496154785, 2.2967240810394287, 0.0, 0.0, 3.0117785930633545, 1.1809377670288086, 1.6368013620376587, 0.6774566769599915, 3.007152795791626, 1.011328935623169, 1.319258451461792, 0.0, 1.6591689586639404, 0.0, 1.882535457611084, 1.7466005086898804, 0.0, 1.593147873878479, 1.232901930809021, 2.341670036315918, 0.43581733107566833, 0.0, 0.4675747752189636, 0.0, 3.215958833694458, 0.0, 0.0, 4.479488849639893, 2.9209237098693848, 3.2444868087768555, 3.1514785289764404, 0.0, 1.4879475831985474, 2.329165458679199, 3.3161370754241943, 0.0, 0.0, 1.2424730062484741, 1.5159178972244263, 2.6016626358032227, 1.6502642631530762, 3.262367010116577, 1.687681794166565, 0.9210711121559143, 1.0566129684448242, 3.283172845840454, 0.0, 0.0, 0.0, 0.9116055369377136, 0.0, 2.261259078979492, 2.400545120239258, 1.9195441007614136, 0.0, 0.0, 3.653867721557617, 0.3487573266029358, 2.7546403408050537, 2.1500043869018555, 2.1399102210998535, 3.7705280780792236, 1.0355072021484375, 2.191063642501831, 0.0, 0.0, 2.2887773513793945, 2.9725286960601807, 2.2338924407958984, 0.0, 0.0, 0.0, 1.080247402191162, 0.6773570775985718, 0.0, 3.4762282371520996, 1.231797456741333, 0.2021002322435379, 0.0, 3.5015337467193604, 0.0, 1.891918420791626, 0.0, 0.0, 3.2994625568389893, 1.3610093593597412, 0.0, 0.0, 2.3655295372009277, 0.869493842124939, 1.2732540369033813, 0.19998100399971008, 2.905693769454956, 2.3659231662750244, 1.2332963943481445, 1.5957508087158203, 1.7043033838272095, 1.2867698669433594, 2.7806613445281982, 1.4222028255462646, 2.946913480758667, 0.0, 0.0, 1.8695847988128662, 3.321418285369873, 1.4841327667236328, 4.74279260635376, 2.6031172275543213, 0.5796047449111938, 1.114681363105774, 2.9556596279144287, 0.0, 0.02714773267507553, 0.0]",1,5.397329807281494,0,5.397329807281494
9,0,benign,0,benign,0.9890017509460449,"[3.190316915512085, 0.548180341720581, 2.301830530166626, 0.0, 2.9812495708465576, 3.294593095779419, 0.0, 2.4559595584869385, 2.5978503227233887, 0.0, 0.0, 1.276660442352295, 0.0, 1.9432655572891235, 1.4392658472061157, 1.5539488792419434, 0.0, 0.0, 1.6258654594421387, 1.3009809255599976, 1.680403232574463, 0.018120046705007553, 2.483704090118408, 0.17544957995414734, 2.0322506427764893, 0.0, 0.7550439834594727, 0.0, 0.9524050951004028, 1.515166163444519, 0.0, 2.543966770172119, 1.5486572980880737, 2.9165585041046143, 1.407702922821045, 0.0, 0.0, 0.0, 3.3120131492614746, 0.0, 0.0, 2.6789662837982178, 1.653294563293457, 2.264345169067383, 2.621554136276245, 0.0, 0.02574983611702919, 1.9569525718688965, 1.9060410261154175, 0.0, 0.14773717522621155, 0.49986979365348816, 0.5822384357452393, 2.6536710262298584, 2.6110007762908936, 3.2100584506988525, 0.4890803098678589, 0.2610325813293457, 0.903661847114563, 2.1808950901031494, 0.0, 0.0, 0.0, 1.288529634475708, 0.0, 1.483707070350647, 0.3732551634311676, 0.7321978807449341, 0.0, 0.0, 2.546923875808716, 2.6156952381134033, 1.226324439048767, 0.9378849267959595, 2.7898170948028564, 1.3432997465133667, 0.14122708141803741, 0.8114422559738159, 0.0, 0.0, 1.8260811567306519, 3.0981481075286865, 2.3363711833953857, 0.0, 0.0, 0.0, 1.2394829988479614, 0.4852520525455475, 0.0, 3.35774302482605, 0.10012112557888031, 0.33021512627601624, 0.0, 1.6703875064849854, 0.0, 1.4124410152435303, 0.0, 0.0, 3.791053533554077, 0.8856204748153687, 0.0, 0.0, 1.5622284412384033, 0.5255419015884399, 0.4172821342945099, 2.466364622116089, 2.6812684535980225, 2.0522496700286865, 0.0, 0.372901976108551, 0.7704060673713684, 1.0928065776824951, 2.986414909362793, 1.1754589080810547, 1.4739351272583008, 0.0, 0.0, 2.4863500595092773, 1.7283413410186768, 0.41254377365112305, 3.698066473007202, 1.4229127168655396, 0.4485090374946594, 0.24253205955028534, 1.8492605686187744, 0.0, 0.0, 0.0]",1,4.157617568969727,0,4.157617568969727
