row_idx,true_id,true_label,pred_id,pred_label,max_prob,embedding,is_correct,dist_to_pred_centroid,nearest_centroid_id,nearest_centroid_dist
0,1,command_exec,1,command_exec,0.8424050211906433,"[0.7306070923805237, 0.0, 0.684838593006134, 1.4871433973312378, 2.94502592086792, 1.5096609592437744, 0.0, 0.0, 0.7465516924858093, 0.0, 1.7063249349594116, 2.3972673416137695, 1.0200597047805786, 0.610967218875885, 0.5326890349388123, 0.0, 0.0, 0.3252786099910736, 0.0, 0.0, 0.0, 1.5116971731185913, 0.9422283172607422, 0.4831344485282898, 0.0, 0.0, 2.5995829105377197, 0.0, 0.0, 0.04706420376896858, 1.2866158485412598, 0.5596298575401306, 0.3876258432865143, 0.0, 0.0, 0.0, 0.0, 0.0, 0.26048651337623596, 0.0, 1.0219800472259521, 2.237894296646118, 1.3815501928329468, 0.3581073582172394, 0.0, 0.0, 1.8694859743118286, 0.47199156880378723, 0.5689206123352051, 0.0, 0.45043081045150757, 0.0, 1.173087239265442, 0.0, 1.3425272703170776, 1.7434606552124023, 1.6045153141021729, 0.0, 2.541465997695923, 0.9619678854942322, 1.5833487510681152, 0.9261226058006287, 1.5839241743087769, 1.6676998138427734, 0.0, 0.0, 2.757906913757324, 2.324455976486206, 0.0, 1.965407133102417, 0.15053945779800415, 0.9736287593841553, 2.7553622722625732, 0.6602972149848938, 0.3672543168067932, 0.7710036635398865, 1.8721966743469238, 0.46119195222854614, 0.0, 0.0, 0.0, 0.0, 0.4497336447238922, 0.5982764363288879, 0.7634309530258179, 0.27951180934906006, 0.0, 2.3488409519195557, 0.0, 0.0, 1.9425768852233887, 0.0, 0.0, 1.2785409688949585, 0.0, 2.0849688053131104, 1.3672987222671509, 0.0, 0.19613319635391235, 0.7429909706115723, 0.0, 0.0, 0.0, 2.5824851989746094, 2.929382085800171, 0.0, 0.8346341848373413, 2.209115505218506, 0.8513498902320862, 2.5793635845184326, 1.1159220933914185, 3.00643253326416, 1.6203967332839966, 0.877950131893158, 0.4293762445449829, 0.0, 0.0, 0.0, 0.6859772801399231, 0.0, 1.4877675771713257, 0.0, 0.2835715711116791, 0.0, 2.1472864151000977, 0.0, 0.0, 0.5754526853561401]",1,2.2262043952941895,1,2.2262043952941895
1,0,benign,0,benign,0.798125147819519,"[3.7522523403167725, 1.223093032836914, 1.4566453695297241, 1.9969853162765503, 2.7253940105438232, 1.8354535102844238, 0.0, 0.0, 2.573455572128296, 0.0, 0.31398168206214905, 1.1753462553024292, 0.27155402302742004, 1.4571938514709473, 0.21089470386505127, 0.0, 0.0, 0.9178457856178284, 1.323726773262024, 0.0, 0.9540791511535645, 0.20269006490707397, 2.20186710357666, 1.067794919013977, 0.0, 0.0, 0.8599134683609009, 0.0, 0.0, 0.0817270427942276, 0.13741973042488098, 1.3126187324523926, 0.9539588689804077, 0.0, 0.0, 0.0, 0.0, 0.6492359042167664, 1.922892689704895, 0.5445881485939026, 0.7969912886619568, 2.3112149238586426, 1.39083993434906, 1.4522185325622559, 0.0, 0.0, 0.6948346495628357, 1.676471471786499, 1.8285523653030396, 0.0, 1.4431716203689575, 0.0, 1.1869785785675049, 0.0, 1.149068832397461, 2.262348175048828, 0.34952080249786377, 0.0, 0.6876934170722961, 2.873216152191162, 1.0825510025024414, 0.0, 2.7646443843841553, 0.8548675179481506, 0.0, 0.0, 0.33821332454681396, 0.6637842655181885, 0.0, 1.4031720161437988, 1.7013092041015625, 2.3015031814575195, 0.8865334391593933, 2.4326300621032715, 1.0324581861495972, 1.5172464847564697, 0.28944459557533264, 0.41772758960723877, 0.0, 0.0, 0.0, 0.0, 1.2448378801345825, 1.3850115537643433, 0.0, 0.1305161416530609, 0.0, 1.1529483795166016, 0.0, 0.0, 0.2674664258956909, 0.0, 0.0, 1.48685884475708, 0.0, 2.1712684631347656, 1.9130606651306152, 0.4460603594779968, 2.491241455078125, 1.655971646308899, 0.0, 0.0, 1.3469940423965454, 0.7908805012702942, 0.6086900234222412, 0.0, 1.0229547023773193, 0.8877916932106018, 1.9707233905792236, 2.055309295654297, 0.7601940631866455, 1.3526173830032349, 3.3340790271759033, 0.6067245006561279, 2.8897478580474854, 0.0, 0.0, 0.0, 3.457406759262085, 0.0, 2.1192595958709717, 0.0, 1.7876960039138794, 0.0, 1.2054741382598877, 0.0, 0.0, 0.0]",1,3.415900707244873,0,3.415900707244873
2,0,benign,0,benign,0.7916951179504395,"[3.5380547046661377, 0.8061280250549316, 1.805279016494751, 1.8461889028549194, 2.818801164627075, 2.0083413124084473, 0.0, 0.0, 2.5605387687683105, 0.0, 0.4091684818267822, 1.001615047454834, 0.15821954607963562, 1.0482875108718872, 0.46634361147880554, 0.0, 0.0, 0.7289066314697266, 1.4078633785247803, 0.0, 0.9807405471801758, 0.2698151469230652, 1.9814064502716064, 1.0635461807250977, 0.0, 0.0, 0.6460316777229309, 0.0, 0.0, 0.0, 0.07107557356357574, 1.271884799003601, 0.8861587643623352, 0.0, 0.0, 0.0, 0.0, 0.4556496739387512, 1.7100406885147095, 0.3159128427505493, 0.990463137626648, 2.330918073654175, 1.5880953073501587, 1.562761664390564, 0.0, 0.0, 0.6934062838554382, 1.5763486623764038, 1.541562795639038, 0.0, 1.3904128074645996, 0.0, 1.3269985914230347, 0.0, 1.1990349292755127, 2.319761276245117, 0.47015202045440674, 0.0, 0.7023621797561646, 2.9991276264190674, 1.0913962125778198, 0.04574085772037506, 2.713998317718506, 0.9341807961463928, 0.0, 0.0, 0.47710299491882324, 0.7823033928871155, 0.0, 1.3883699178695679, 1.5277395248413086, 2.139495849609375, 0.7429593801498413, 2.3914952278137207, 1.091720700263977, 1.3540904521942139, 0.38126739859580994, 0.3572808504104614, 0.0, 0.0, 0.0, 0.0, 1.1774178743362427, 1.1839501857757568, 0.0, 0.1472722440958023, 0.0, 1.1589354276657104, 0.0, 0.0, 0.21455305814743042, 0.0, 0.0, 1.5604251623153687, 0.0, 1.9618000984191895, 1.9044092893600464, 0.41569674015045166, 2.409566879272461, 1.5723435878753662, 0.0, 0.0, 1.3157798051834106, 0.715348482131958, 0.5115633606910706, 0.0, 0.8909695744514465, 0.9247603416442871, 2.018606424331665, 1.8898082971572876, 0.8666822910308838, 1.4554215669631958, 3.3347461223602295, 0.6285933256149292, 2.7814881801605225, 0.0, 0.0, 0.0, 3.3706648349761963, 0.0, 2.0088040828704834, 0.0, 1.4917845726013184, 0.0, 1.328984022140503, 0.0, 0.0, 0.0]",1,3.318129062652588,0,3.318129062652588
3,0,benign,0,benign,0.9241122603416443,"[3.1342170238494873, 1.1503562927246094, 2.0347537994384766, 2.518768787384033, 3.7724978923797607, 2.1815428733825684, 0.0, 0.0, 2.2892494201660156, 0.0, 0.3191267251968384, 1.2831748723983765, 0.4348819851875305, 0.982772171497345, 0.0, 0.0, 0.0, 0.380304753780365, 1.3682196140289307, 0.0, 1.108270287513733, 0.24938562512397766, 2.5432276725769043, 1.2141609191894531, 0.0, 0.0, 0.910593569278717, 0.0, 0.0, 0.19488368928432465, 0.3462001085281372, 1.9654985666275024, 0.3923405110836029, 0.3395359218120575, 0.0, 0.0, 0.0, 0.319153368473053, 2.521575689315796, 0.11152695119380951, 0.49574899673461914, 2.8053066730499268, 1.0042320489883423, 1.7993632555007935, 0.0, 0.0, 0.5992671251296997, 1.7742048501968384, 2.093445301055908, 0.0, 1.3918970823287964, 0.0, 1.094075083732605, 0.0, 1.2016611099243164, 2.779668092727661, 0.702547550201416, 0.0, 0.6556344032287598, 3.3990628719329834, 2.2534666061401367, 0.0, 2.3358800411224365, 0.9930970668792725, 0.0, 0.0, 0.7603548765182495, 0.8335312008857727, 0.0, 1.4951350688934326, 2.0672342777252197, 1.6550956964492798, 1.0829778909683228, 2.6665689945220947, 1.1161484718322754, 1.8258135318756104, 0.27407750487327576, 0.8222253918647766, 0.0, 0.0, 0.0, 0.0, 1.5212616920471191, 0.477939635515213, 0.0, 0.019219856709241867, 0.0, 0.8018938302993774, 0.0, 0.6776635646820068, 0.5707260370254517, 0.0, 0.0, 2.2891299724578857, 0.0, 1.9483660459518433, 1.9703694581985474, 0.5100329518318176, 2.5545401573181152, 1.6408737897872925, 0.0, 0.0, 0.7281533479690552, 0.6947416067123413, 0.46124210953712463, 0.0, 0.8547333478927612, 1.8902350664138794, 1.5423182249069214, 1.7529691457748413, 0.32091954350471497, 1.3474595546722412, 3.0728800296783447, 0.8305234313011169, 2.7518880367279053, 0.0, 0.0, 0.0, 3.2945752143859863, 0.0, 2.292309045791626, 0.0, 2.0103187561035156, 0.0, 1.4304357767105103, 0.0, 0.0, 0.0]",1,2.4745545387268066,0,2.4745545387268066
4,2,suspicious_path_probe,2,suspicious_path_probe,0.9216307997703552,"[3.4026994705200195, 1.2783827781677246, 1.201040267944336, 1.3411914110183716, 2.117469549179077, 3.4990897178649902, 0.0, 0.0, 3.279404640197754, 0.0, 0.6739002466201782, 0.8189592957496643, 0.4555637836456299, 1.7528811693191528, 0.0, 0.0, 0.0, 0.9222846627235413, 0.3023347854614258, 0.0, 0.38405442237854004, 1.59300696849823, 1.4208450317382812, 0.48170387744903564, 0.0, 0.0, 1.333638072013855, 0.0, 0.0, 0.2019725888967514, 0.20952405035495758, 1.3180867433547974, 1.4286614656448364, 0.0, 0.0, 0.0, 0.0, 0.0, 1.4565644264221191, 1.2821791172027588, 2.175462245941162, 1.287806510925293, 0.3713437020778656, 0.37025025486946106, 0.0, 0.0, 1.6658916473388672, 1.969660997390747, 1.0095099210739136, 0.0, 1.225806713104248, 0.0, 1.9427385330200195, 0.0, 0.6197062730789185, 1.755364179611206, 1.5228888988494873, 0.0, 0.8684343099594116, 2.4886972904205322, 0.939541757106781, 0.0, 2.9409940242767334, 1.9446492195129395, 0.0, 0.0, 0.5365577936172485, 1.0246920585632324, 0.0, 1.0371557474136353, 0.6058962345123291, 3.012892961502075, 1.0619713068008423, 1.3586835861206055, 0.5010441541671753, 0.5558733940124512, 0.1928807944059372, 1.597398281097412, 0.0, 0.0, 0.0, 0.0, 1.3083736896514893, 1.3434175252914429, 0.0, 0.6056841015815735, 0.0, 2.4462149143218994, 0.0, 0.3886098861694336, 0.8015292882919312, 0.0, 0.0, 1.4004040956497192, 0.0, 2.5466513633728027, 3.3290116786956787, 0.28754180669784546, 2.691837787628174, 2.825049877166748, 0.0, 0.0, 0.8192169070243835, 2.179600954055786, 0.8691290020942688, 0.0, 1.580212116241455, 1.888476848602295, 2.9058327674865723, 2.386909008026123, 1.2133790254592896, 1.8940311670303345, 1.8230036497116089, 1.7682591676712036, 3.2368922233581543, 0.0, 0.0, 0.0, 2.5728907585144043, 0.0, 1.1138805150985718, 0.0, 0.5198777914047241, 0.0, 1.4460625648498535, 0.0, 0.0, 0.5488505959510803]",1,1.9070439338684082,2,1.9070438146591187
5,0,benign,0,benign,0.8728735446929932,"[3.390141725540161, 0.9360484480857849, 2.0371577739715576, 2.1818275451660156, 3.428891658782959, 2.3524839878082275, 0.0, 0.0, 2.5262503623962402, 0.0, 0.6761513948440552, 0.8799479007720947, 0.18410609662532806, 1.2141462564468384, 0.15088830888271332, 0.0, 0.0, 0.9064962267875671, 1.5433014631271362, 0.0, 1.136128306388855, 0.2723487913608551, 2.316884756088257, 1.0466604232788086, 0.0, 0.0, 0.7177411317825317, 0.0, 0.0, 0.0, 0.28855693340301514, 1.804832100868225, 0.4936333894729614, 0.03013511933386326, 0.0, 0.0, 0.0, 0.06257960945367813, 2.123417615890503, 0.32729601860046387, 0.7636536359786987, 2.4703729152679443, 1.4662301540374756, 1.5030940771102905, 0.0, 0.0, 0.5409444570541382, 1.6732834577560425, 1.9021185636520386, 0.0, 1.3785560131072998, 0.0, 1.3166524171829224, 0.11302520334720612, 1.1139976978302002, 2.6637725830078125, 0.5728633999824524, 0.0, 0.30665844678878784, 3.234187602996826, 1.4343217611312866, 0.0, 2.878251552581787, 0.8541468381881714, 0.0, 0.0, 0.3066055178642273, 0.7519057393074036, 0.0, 1.166123390197754, 1.993910551071167, 1.9580966234207153, 0.5325514078140259, 2.7709596157073975, 1.3162944316864014, 1.3409744501113892, 0.48741254210472107, 0.46459275484085083, 0.0, 0.0, 0.0, 0.0, 1.2989413738250732, 0.8674939870834351, 0.0, 0.17699286341667175, 0.0, 0.9216122627258301, 0.0, 0.3188832998275757, 0.4110068678855896, 0.0, 0.0, 1.8737250566482544, 0.0, 1.9444332122802734, 1.979751467704773, 0.6867130398750305, 2.560760974884033, 1.685167908668518, 0.0, 0.0, 1.2978413105010986, 0.6917516589164734, 0.6678861975669861, 0.0, 1.2282415628433228, 1.1585519313812256, 1.9876168966293335, 1.8699562549591064, 0.5677660703659058, 1.4020731449127197, 3.4706850051879883, 0.8842083215713501, 2.9432642459869385, 0.0, 0.0, 0.0, 3.5752010345458984, 0.0, 2.4651501178741455, 0.0, 1.5469110012054443, 0.0, 1.0799740552902222, 0.0, 0.0, 0.0]",1,2.995788097381592,0,2.995788097381592
6,0,benign,0,benign,0.7171522974967957,"[3.06607723236084, 1.0584617853164673, 1.8872175216674805, 1.888946771621704, 3.047722101211548, 2.272096633911133, 0.0, 0.0, 2.45371675491333, 0.0, 0.4506100118160248, 0.9645925164222717, 0.13838978111743927, 1.0304597616195679, 0.0, 0.0, 0.0, 0.37588679790496826, 1.0542833805084229, 0.0, 0.7520222067832947, 0.7196540236473083, 1.9270786046981812, 1.1073838472366333, 0.0, 0.0, 1.233565092086792, 0.0, 0.0, 0.20236194133758545, 0.2628641426563263, 1.3089762926101685, 0.9836320281028748, 0.04184533655643463, 0.0, 0.0, 0.0, 0.20107202231884003, 2.3909902572631836, 0.48282867670059204, 1.0870250463485718, 2.590397357940674, 1.1901919841766357, 1.2846856117248535, 0.0, 0.0, 0.9781579375267029, 2.040064811706543, 1.4895859956741333, 0.0, 1.3477647304534912, 0.0, 1.2778974771499634, 0.12865838408470154, 1.1636544466018677, 2.3051648139953613, 0.9460873603820801, 0.0, 0.8671833276748657, 2.8813397884368896, 1.484652042388916, 0.11539413779973984, 2.610358238220215, 1.4859216213226318, 0.0, 0.0, 0.8159174919128418, 0.5904760360717773, 0.0, 1.4476639032363892, 1.525589942932129, 1.8138518333435059, 1.2941406965255737, 2.177330493927002, 0.791012167930603, 1.7673112154006958, 0.05669316649436951, 0.7583910822868347, 0.0, 0.0, 0.0, 0.0, 1.3727898597717285, 1.0390534400939941, 0.0, 0.08571811020374298, 0.0, 1.4037436246871948, 0.0, 0.5698263645172119, 0.33961036801338196, 0.0, 0.0, 2.0521316528320312, 0.0, 2.1690568923950195, 2.37799334526062, 0.23882447183132172, 2.4500679969787598, 1.8361735343933105, 0.0, 0.0, 1.0186140537261963, 1.0854285955429077, 0.5130173563957214, 0.0, 0.9801176190376282, 1.6168761253356934, 1.9485044479370117, 1.8233369588851929, 0.6797478795051575, 1.6193360090255737, 2.834010601043701, 1.061231255531311, 2.6039934158325195, 0.0, 0.0, 0.0, 2.691002607345581, 0.0, 2.2184600830078125, 0.0, 1.3906071186065674, 0.0, 1.6130503416061401, 0.0, 0.0, 0.0]",1,2.7242753505706787,0,2.7242753505706787
7,0,benign,0,benign,0.964066207408905,"[2.7816720008850098, 1.6823906898498535, 2.0799899101257324, 3.4021260738372803, 3.797210454940796, 2.357729196548462, 0.0, 0.0, 1.442850947380066, 0.0, 0.5671092867851257, 1.474945068359375, 0.43178659677505493, 0.04237276315689087, 1.150763750076294, 0.0, 0.0, 0.3311803638935089, 1.7413948774337769, 0.0, 0.6535684466362, 0.4569683074951172, 1.9086754322052002, 1.4745270013809204, 0.0, 0.0, 1.2563443183898926, 0.0, 0.0, 0.0, 1.0714874267578125, 0.43488603830337524, 0.9138768315315247, 0.027332013472914696, 0.0, 0.0, 0.0, 0.6929580569267273, 2.1335766315460205, 0.0, 0.9773327112197876, 2.9143166542053223, 1.982485294342041, 1.3709592819213867, 0.0, 0.0, 0.9735426902770996, 1.738906979560852, 2.9372851848602295, 0.0, 0.7707862854003906, 0.0, 0.5675875544548035, 0.0, 1.9847582578659058, 2.728459596633911, 0.8129574060440063, 0.0, 1.6480265855789185, 2.647615432739258, 2.8367748260498047, 0.0, 3.3215794563293457, 1.654478669166565, 0.0, 0.0, 1.3775248527526855, 1.265190839767456, 0.0, 1.5253551006317139, 2.3287222385406494, 0.35576316714286804, 2.194282054901123, 2.9083704948425293, 0.9272180199623108, 3.2899222373962402, 0.27929243445396423, 0.30150991678237915, 0.0, 0.0, 0.0, 0.0, 1.317384123802185, 0.45279330015182495, 0.04297342151403427, 0.32273465394973755, 0.0, 1.0431543588638306, 0.0, 0.803964376449585, 1.3953590393066406, 0.0, 0.0, 2.102846622467041, 0.0, 2.438521385192871, 0.8967965245246887, 0.04863607883453369, 2.575805187225342, 1.0717755556106567, 0.0, 0.0, 0.3601333498954773, 0.766776978969574, 1.643108606338501, 0.0, 2.3268258571624756, 2.743182420730591, 0.6015032529830933, 1.6963651180267334, 0.32324329018592834, 0.8960704207420349, 2.5230329036712646, 0.9226325750350952, 1.8409913778305054, 0.0, 0.0, 0.0, 2.5588035583496094, 0.0, 3.6824254989624023, 0.0, 1.78327214717865, 0.0, 1.915826678276062, 0.0, 0.0, 0.0]",1,4.145625591278076,0,4.145625591278076
8,0,benign,0,benign,0.8561477065086365,"[3.339329242706299, 0.7776742577552795, 1.9904879331588745, 2.051682710647583, 3.382216691970825, 2.4051361083984375, 0.0, 0.0, 2.6797003746032715, 0.0, 0.42558756470680237, 0.9696548581123352, 0.18529778718948364, 1.2100685834884644, 0.23140034079551697, 0.0, 0.0, 0.8121350407600403, 1.333870530128479, 0.0, 1.1687095165252686, 0.28394684195518494, 2.3662781715393066, 0.7991830110549927, 0.0, 0.0, 0.5838579535484314, 0.0, 0.0, 0.0, 0.24500980973243713, 1.7973939180374146, 0.34229785203933716, 0.12191707640886307, 0.0, 0.0, 0.0, 0.0, 1.963454008102417, 0.3184469938278198, 0.8112028241157532, 2.4122486114501953, 1.4949591159820557, 1.6834286451339722, 0.0, 0.0, 0.6414134502410889, 1.5435199737548828, 1.8919836282730103, 0.0, 1.5027905702590942, 0.0, 1.5794432163238525, 0.27909547090530396, 0.9986697435379028, 2.8446075916290283, 0.7547080516815186, 0.0, 0.4259815812110901, 3.203612804412842, 1.5791285037994385, 0.0, 2.6829018592834473, 0.9114474654197693, 0.0, 0.0, 0.40842318534851074, 0.907950222492218, 0.0, 1.0421591997146606, 1.93404221534729, 2.130047082901001, 0.6763325929641724, 2.7033181190490723, 1.3080483675003052, 1.2232674360275269, 0.5774146914482117, 0.5331125259399414, 0.0, 0.0, 0.0, 0.0, 1.231979250907898, 0.9095977544784546, 0.0, 0.07631959766149521, 0.0, 0.7653672099113464, 0.0, 0.14628757536411285, 0.5405551195144653, 0.0, 0.0, 2.004883050918579, 0.0, 1.9083954095840454, 1.811895489692688, 0.5034712553024292, 2.4364840984344482, 1.676229476928711, 0.0, 0.0, 1.0416531562805176, 0.549688458442688, 0.7601935267448425, 0.0, 1.1184546947479248, 1.3517192602157593, 2.0485918521881104, 1.884522557258606, 0.5589098334312439, 1.4234321117401123, 3.381683349609375, 1.1306122541427612, 2.826782464981079, 0.0, 0.0, 0.0, 3.853267192840576, 0.0, 2.2330329418182373, 0.0, 1.5639982223510742, 0.0, 1.2378084659576416, 0.0, 0.0, 0.0]",1,3.1422665119171143,0,3.1422665119171143
9,2,suspicious_path_probe,2,suspicious_path_probe,0.9579402208328247,"[3.5571155548095703, 1.5659734010696411, 1.6386746168136597, 1.3598978519439697, 1.873792290687561, 3.286140203475952, 0.0, 0.0, 3.4011430740356445, 0.0, 0.7773945927619934, 0.8617651462554932, 0.8441742658615112, 1.6957931518554688, 0.0, 0.0, 0.0, 0.43515920639038086, 0.35138773918151855, 0.0, 0.4862355589866638, 2.120727062225342, 1.8478418588638306, 0.8998404741287231, 0.0, 0.0, 1.6907485723495483, 0.0, 0.0, 0.23776355385780334, 0.22262299060821533, 1.5365400314331055, 1.851115107536316, 0.0, 0.0, 0.0, 0.0, 0.14250347018241882, 1.2114367485046387, 1.0446619987487793, 2.0389256477355957, 0.8987496495246887, 0.0, 0.5270651578903198, 0.0, 0.0, 2.2019271850585938, 1.8823727369308472, 1.0016688108444214, 0.0, 0.852631688117981, 0.0, 1.6420457363128662, 0.0, 0.5818802118301392, 1.2087067365646362, 1.5637130737304688, 0.0, 0.7263762950897217, 2.7061073780059814, 0.7372492551803589, 0.44789159297943115, 2.744039535522461, 2.3705968856811523, 0.0, 0.0, 0.5161877274513245, 1.1843560934066772, 0.0, 1.2816989421844482, 0.5588836669921875, 2.968630790710449, 1.1632007360458374, 1.6230614185333252, 0.5796579718589783, 0.2870851159095764, 0.48804041743278503, 2.2119951248168945, 0.0, 0.0, 0.0, 0.0, 0.9169784784317017, 1.1407688856124878, 0.0, 0.931354820728302, 0.0, 2.7674593925476074, 0.0, 0.032159365713596344, 0.5118433237075806, 0.0, 0.0, 1.3791296482086182, 0.0, 2.4503588676452637, 3.5880563259124756, 0.4957355856895447, 2.560551881790161, 3.1313371658325195, 0.0, 0.0, 0.8548352718353271, 2.6003990173339844, 0.3086438775062561, 0.0, 1.2345349788665771, 2.2136166095733643, 3.0473408699035645, 2.8440864086151123, 1.1846401691436768, 2.4648172855377197, 1.8578096628189087, 1.8415088653564453, 3.583420515060425, 0.0, 0.0, 0.0, 2.727787733078003, 0.0, 0.785203218460083, 0.0, 0.767881453037262, 0.0, 1.3867158889770508, 0.0, 0.0, 0.8008705973625183]",1,3.0091822147369385,2,3.0091822147369385
