row_idx,true_id,true_label,pred_id,pred_label,max_prob,embedding,is_correct,dist_to_pred_centroid,nearest_centroid_id,nearest_centroid_dist
0,0,benign,0,benign,0.6857885122299194,"[2.084463357925415, 1.5180121660232544, 2.2756927013397217, 0.0, 0.0, 1.8492228984832764, 0.0, 0.7323397994041443, 2.0473697185516357, 0.0, 0.0, 0.2938518226146698, 0.0, 0.0, 0.0, 0.0, 1.0936678647994995, 0.8661608099937439, 0.43080568313598633, 1.960017204284668, 0.0, 1.87362539768219, 1.5744410753250122, 0.0, 2.7467198371887207, 0.0, 1.5734039545059204, 0.0, 0.0, 1.535925030708313, 2.105222702026367, 1.6900602579116821, 1.7723417282104492, 0.9857854247093201, 0.22097709774971008, 0.0, 1.0116723775863647, 0.0, 2.187856435775757, 1.1354222297668457, 1.3453543186187744, 2.348940372467041, 1.5343763828277588, 0.0, 2.119013786315918, 0.0, 1.1093345880508423, 1.4827895164489746, 1.3653546571731567, 0.0, 0.0, 1.0289124250411987, 0.704512894153595, 0.18140968680381775, 1.2463936805725098, 1.8968290090560913, 0.0, 2.1983025074005127, 1.5026724338531494, 2.0477936267852783, 1.666756510734558, 0.0, 1.8888444900512695, 1.3961057662963867, 0.0, 1.3022874593734741, 0.0, 0.8596677780151367, 0.0, 0.0, 1.5652052164077759, 1.8864902257919312, 1.1169344186782837, 0.06310894340276718, 1.8877454996109009, 1.2582027912139893, 1.1385661363601685, 1.3379077911376953, 0.0, 0.0, 1.1211631298065186, 1.5236181020736694, 2.0488412380218506, 0.0, 0.0, 0.0, 1.741892695426941, 0.0, 0.0, 1.5805959701538086, 0.6317498087882996, 0.0, 2.425469398498535, 1.3146553039550781, 0.0, 1.9866567850112915, 0.0, 1.2491217851638794, 1.6390851736068726, 2.035099744796753, 0.0, 1.5701336860656738, 1.4821021556854248, 1.3828002214431763, 1.4594374895095825, 0.0, 0.32066717743873596, 0.4883318245410919, 2.1844983100891113, 0.8283944129943848, 0.0, 1.8381412029266357, 1.2654422521591187, 0.0, 0.13986115157604218, 1.355212688446045, 0.7111001014709473, 0.0, 0.0, 1.7541648149490356, 1.746354103088379, 0.47139421105384827, 1.7984222173690796, 0.0, 1.544464349746704, 0.4299660921096802, 0.0, 1.017912745475769]",1,7.48780632019043,0,7.487806797027588
1,0,benign,0,benign,0.9480857849121094,"[2.9554715156555176, 1.7043545246124268, 3.0430822372436523, 0.0, 0.0, 2.8978078365325928, 0.0, 1.4478247165679932, 2.13438081741333, 0.0, 0.585386335849762, 0.7203460931777954, 0.0, 0.8382325172424316, 0.0, 0.0, 1.5795015096664429, 0.48143720626831055, 0.4757058322429657, 2.1007473468780518, 0.0, 1.5723105669021606, 2.027658224105835, 0.0, 3.2357723712921143, 0.0, 1.1362656354904175, 0.0, 0.0, 2.3799026012420654, 1.8262872695922852, 2.9191133975982666, 2.5966506004333496, 1.7436941862106323, 0.4586208164691925, 0.0, 0.41154056787490845, 0.0, 3.7591006755828857, 0.9396815299987793, 0.483684778213501, 2.854055643081665, 2.1025969982147217, 0.0, 2.627530813217163, 0.1092357188463211, 0.820157527923584, 2.3122377395629883, 2.375877857208252, 0.0, 0.0, 1.0635017156600952, 0.8136675953865051, 0.9029954075813293, 2.473109722137451, 3.2113053798675537, 0.0, 4.597420692443848, 0.49556875228881836, 2.66155743598938, 1.8333817720413208, 0.0, 2.662341356277466, 0.9184174537658691, 0.0, 1.3067747354507446, 0.0, 0.0, 0.0, 0.0, 2.683593273162842, 2.3343372344970703, 1.4401224851608276, 0.0, 2.1182057857513428, 2.287729501724243, 0.048219140619039536, 0.6534476280212402, 0.0, 0.0, 2.1798722743988037, 2.4921505451202393, 2.356029987335205, 0.0, 0.0, 0.0, 1.9329192638397217, 0.0, 0.0, 2.664811849594116, 0.0, 0.0, 1.1296029090881348, 0.6592428684234619, 0.0, 2.2407655715942383, 0.0, 1.043553352355957, 2.48236083984375, 3.27290415763855, 0.0, 1.357020378112793, 2.679107427597046, 1.1967440843582153, 0.9260311722755432, 0.0, 1.6388604640960693, 0.06404506415128708, 1.3532410860061646, 1.3748631477355957, 0.0, 0.8995189666748047, 1.8247838020324707, 0.0, 0.40755680203437805, 1.6237437725067139, 0.3828580975532532, 0.0, 0.0, 2.1753957271575928, 2.888218402862549, 0.020194096490740776, 2.8995509147644043, 0.0, 1.935846209526062, 0.8313605785369873, 0.0, 0.0]",1,3.3322501182556152,0,3.3322501182556152
2,0,benign,0,benign,0.9269747734069824,"[3.0077669620513916, 1.6078298091888428, 3.0923240184783936, 0.0, 0.0, 2.945148229598999, 0.0, 1.7210716009140015, 2.621649980545044, 0.0, 0.8164235353469849, 0.6318081617355347, 0.0, 0.2064417153596878, 0.0, 0.0, 1.5058634281158447, 0.9923864603042603, 0.4547138810157776, 2.0248894691467285, 0.0, 1.9281302690505981, 2.186002492904663, 0.0, 3.4461052417755127, 0.0, 0.8014527559280396, 0.0, 0.0, 2.2285103797912598, 1.8068044185638428, 2.5117063522338867, 3.034569501876831, 2.152656078338623, 0.8390317559242249, 0.0, 0.5578542947769165, 0.0, 3.5746424198150635, 0.9535057544708252, 0.4745665192604065, 2.400254249572754, 1.5367798805236816, 0.0, 2.6930017471313477, 0.24599231779575348, 0.4082096815109253, 2.7250547409057617, 2.130031108856201, 0.0, 0.0, 0.8733096718788147, 0.7477202415466309, 0.7968116998672485, 1.9054914712905884, 2.6160709857940674, 0.0, 3.9354212284088135, 0.41783255338668823, 3.822654962539673, 1.443236231803894, 0.0, 3.2338809967041016, 0.9017094969749451, 0.0, 1.6275752782821655, 0.0, 0.0, 0.0, 0.0, 2.826457977294922, 2.3652799129486084, 0.743852972984314, 0.4418485164642334, 2.3369362354278564, 2.006925344467163, 0.0, 0.3123314082622528, 0.0, 0.0, 2.810772180557251, 2.0465831756591797, 2.1047492027282715, 0.0, 0.0, 0.0, 1.9074077606201172, 0.0, 0.0, 2.244720220565796, 0.0, 0.0, 0.9358537197113037, 0.7776027917861938, 0.0, 1.8890362977981567, 0.0, 1.5860905647277832, 2.8770012855529785, 3.4572250843048096, 0.0, 1.5248275995254517, 3.3944637775421143, 0.4316360354423523, 0.45303815603256226, 0.0, 1.2847484350204468, 0.0, 2.368314743041992, 1.0400701761245728, 0.0, 0.98891681432724, 2.3487513065338135, 0.0, 0.0, 1.5475797653198242, 0.06797374039888382, 0.0, 0.0, 1.2490991353988647, 2.324551820755005, 0.0, 2.561342716217041, 0.0, 1.9405962228775024, 1.403677225112915, 0.0, 0.0]",1,4.021590232849121,0,4.021590232849121
3,0,benign,0,benign,0.9974923133850098,"[3.731595039367676, 1.506178617477417, 4.400758743286133, 0.0, 0.0, 2.0873799324035645, 0.0, 1.6126545667648315, 1.6624349355697632, 0.0, 0.1735139638185501, 0.9921309947967529, 0.0, 0.0, 0.0, 0.0, 1.0380715131759644, 0.9208247065544128, 1.7875491380691528, 2.790459156036377, 0.0, 0.9039821624755859, 2.3707375526428223, 0.0, 2.752208709716797, 0.0, 0.3553079068660736, 0.0, 0.0, 2.414081573486328, 3.99070143699646, 2.49780011177063, 1.7594820261001587, 2.52317476272583, 0.0, 0.0, 1.5649000406265259, 0.0, 4.142856121063232, 1.6235483884811401, 0.6628488898277283, 4.324926853179932, 3.847700357437134, 0.5466551780700684, 3.668466567993164, 0.0, 1.0225753784179688, 2.7040741443634033, 2.703174114227295, 0.0, 0.0, 1.6848353147506714, 0.3947114944458008, 0.3302255868911743, 1.7819315195083618, 3.5401530265808105, 0.0, 4.184998512268066, 0.94176185131073, 3.258212089538574, 2.595139741897583, 0.0, 2.2983908653259277, 1.992531418800354, 0.0, 0.9133840799331665, 0.0, 0.6846031546592712, 0.0, 0.0, 3.383183240890503, 0.7294254302978516, 2.38732647895813, 1.1838136911392212, 2.8438620567321777, 1.598869800567627, 1.1454055309295654, 1.4164294004440308, 0.0, 0.0, 3.480159044265747, 3.565087080001831, 3.4350643157958984, 0.0, 0.0, 0.0, 3.2294137477874756, 0.0, 0.0, 2.541884422302246, 0.7286190390586853, 0.0, 1.2489718198776245, 1.2141013145446777, 0.0, 2.195391893386841, 0.0, 0.23518911004066467, 2.34428071975708, 1.4719219207763672, 0.0, 0.7613654732704163, 3.0791049003601074, 1.0824646949768066, 1.7128276824951172, 0.0, 1.3978937864303589, 1.007151484489441, 1.2187244892120361, 1.0523594617843628, 0.0, 1.1882011890411377, 2.547370195388794, 0.0, 0.0, 0.98283451795578, 0.14951768517494202, 0.0, 1.0430657863616943, 0.832482099533081, 4.100463390350342, 1.854149580001831, 3.849214553833008, 0.0, 3.47226881980896, 0.1083306074142456, 0.0, 1.993262767791748]",1,5.360288143157959,0,5.360287666320801
4,0,benign,0,benign,0.9960777163505554,"[3.6813158988952637, 1.4390788078308105, 4.037045955657959, 0.0, 0.0, 2.0071048736572266, 0.0, 1.6051099300384521, 1.4929203987121582, 0.0, 0.11215610802173615, 0.8512924909591675, 0.0, 0.0, 0.0, 0.0, 1.2775694131851196, 0.9953751564025879, 1.8410574197769165, 2.650282621383667, 0.0, 1.017014980316162, 2.441704750061035, 0.0, 2.729646921157837, 0.0, 0.41073155403137207, 0.0, 0.0, 2.119462251663208, 3.8914291858673096, 2.5676519870758057, 2.02524995803833, 2.5735111236572266, 0.0, 0.0, 1.5311226844787598, 0.0, 4.073232650756836, 1.784702181816101, 0.9567088484764099, 4.23867130279541, 3.6940712928771973, 0.5307108759880066, 3.749577283859253, 0.0, 1.0341274738311768, 2.6254281997680664, 2.729637384414673, 0.0, 0.0, 1.8835089206695557, 0.37722891569137573, 0.1943335235118866, 1.83492112159729, 3.3033556938171387, 0.0, 3.998187303543091, 0.9285886287689209, 3.153571844100952, 2.382039785385132, 0.0, 2.09907603263855, 2.071890115737915, 0.0, 0.9922584295272827, 0.0, 0.8098921179771423, 0.0, 0.0, 3.1039953231811523, 0.6804271936416626, 2.440009832382202, 0.9494301676750183, 2.7990329265594482, 1.8018646240234375, 1.438476800918579, 1.407747745513916, 0.0, 0.0, 3.2436981201171875, 3.7643017768859863, 3.126638650894165, 0.0, 0.0, 0.0, 3.1955456733703613, 0.0, 0.0, 2.7686984539031982, 0.7731855511665344, 0.0, 1.6152976751327515, 1.3070429563522339, 0.0, 2.238755702972412, 0.0, 0.41586992144584656, 2.24869704246521, 1.4835186004638672, 0.0, 0.7426539659500122, 2.9675724506378174, 1.3001571893692017, 1.7737902402877808, 0.0, 1.2388285398483276, 0.8823432922363281, 1.2898316383361816, 1.0923768281936646, 0.0, 1.2004276514053345, 2.4190123081207275, 0.0, 0.0, 0.9423364996910095, 0.2150803506374359, 0.0, 0.758954644203186, 1.0842549800872803, 4.029466152191162, 1.7367138862609863, 3.9949021339416504, 0.0, 3.281717300415039, 0.27461299300193787, 0.0, 1.879204511642456]",1,5.121460914611816,0,5.121461391448975
5,0,benign,0,benign,0.7062949538230896,"[2.1058459281921387, 0.9080167412757874, 1.8536341190338135, 0.0, 0.0, 1.852067470550537, 0.0, 0.3443880081176758, 1.5632888078689575, 0.0, 0.24262557923793793, 0.4837471842765808, 0.0, 0.0, 0.0, 0.0, 1.4216315746307373, 0.9699176549911499, 0.4124857783317566, 1.7973355054855347, 0.0, 1.5560215711593628, 1.3217930793762207, 0.0, 2.7673521041870117, 0.0, 1.2622913122177124, 0.0, 0.0, 1.215116024017334, 2.093574285507202, 1.374382495880127, 1.291632890701294, 0.9020758867263794, 0.23743779957294464, 0.0, 0.9084336161613464, 0.0, 2.073789119720459, 1.1037046909332275, 1.4912818670272827, 2.437793254852295, 1.8346928358078003, 0.0, 1.9613544940948486, 0.24664999544620514, 1.1152030229568481, 1.3892899751663208, 1.7064824104309082, 0.0, 0.0, 1.220535159111023, 0.7828571796417236, 0.5576962232589722, 1.214157223701477, 1.9629045724868774, 0.0, 1.7186123132705688, 1.3978662490844727, 1.9652162790298462, 1.5922975540161133, 0.0, 1.6396396160125732, 1.5314987897872925, 0.0, 1.147365689277649, 0.0, 1.3383466005325317, 0.0, 0.0, 1.6024169921875, 1.489112377166748, 1.705018401145935, 0.0, 1.927367925643921, 1.5990437269210815, 1.4565778970718384, 0.8544464111328125, 0.0, 0.0, 1.5034316778182983, 1.4161975383758545, 1.763197898864746, 0.12349653244018555, 0.0, 0.0, 1.2698452472686768, 0.0, 0.0, 1.3624053001403809, 0.610653281211853, 0.0, 2.2021400928497314, 1.4767574071884155, 0.0, 1.6948580741882324, 0.0, 0.6628060936927795, 1.048405408859253, 1.7848702669143677, 0.0, 1.1222902536392212, 1.6125305891036987, 1.4422860145568848, 1.7480419874191284, 0.0, 0.7079839110374451, 0.2206595242023468, 2.0427157878875732, 0.80658358335495, 0.0, 1.635585069656372, 1.1726948022842407, 0.0, 0.07077587395906448, 1.2259185314178467, 0.8093250393867493, 0.0, 0.0, 2.1645667552948, 1.6862655878067017, 0.564349353313446, 1.9169422388076782, 0.0, 1.7114286422729492, 0.38855522871017456, 0.0, 1.1797388792037964]",1,8.024489402770996,0,8.024489402770996
6,0,benign,0,benign,0.9232287406921387,"[2.8743977546691895, 1.7058486938476562, 2.8381800651550293, 0.0, 0.0, 2.893385887145996, 0.0, 1.608452320098877, 2.4358880519866943, 0.0, 0.5836856365203857, 0.5603913068771362, 0.0, 0.37187832593917847, 0.0, 0.0, 1.5913268327713013, 0.7986122369766235, 0.4615899920463562, 2.08441424369812, 0.0, 1.7930526733398438, 1.9082279205322266, 0.0, 3.381990432739258, 0.0, 0.9961147308349609, 0.0, 0.0, 2.2343227863311768, 1.8012763261795044, 2.4764928817749023, 2.872549295425415, 2.25296950340271, 0.6736273765563965, 0.0, 0.48192891478538513, 0.0, 3.420172691345215, 0.9637390971183777, 0.4303685426712036, 2.41866135597229, 1.6775751113891602, 0.0, 2.796997547149658, 0.16583199799060822, 0.46439170837402344, 2.825873851776123, 1.9894845485687256, 0.0, 0.0, 0.9046558141708374, 0.6790791153907776, 0.9039581418037415, 2.0150256156921387, 2.529714822769165, 0.0, 3.913572311401367, 0.11259637773036957, 3.5720772743225098, 1.25503671169281, 0.0, 2.9606239795684814, 1.0953062772750854, 0.0, 1.481555461883545, 0.0, 0.0, 0.0, 0.0, 2.7549400329589844, 2.1431925296783447, 0.852155327796936, 0.2594476342201233, 2.227107524871826, 1.8236764669418335, 0.0, 0.21949969232082367, 0.0, 0.0, 2.8056483268737793, 2.103071451187134, 2.2062861919403076, 0.0, 0.0, 0.0, 1.8883193731307983, 0.0, 0.0, 2.2337453365325928, 0.0, 0.0, 1.047320008277893, 0.8644653558731079, 0.0, 1.9909403324127197, 0.0, 1.3793288469314575, 2.6839184761047363, 3.3022234439849854, 0.0, 1.5941475629806519, 3.0719964504241943, 0.6339115500450134, 0.5731534957885742, 0.0, 1.1122674942016602, 0.0, 2.1470837593078613, 1.0906416177749634, 0.0, 0.9852510094642639, 2.3322415351867676, 0.0, 0.0, 1.7113591432571411, 0.13453231751918793, 0.0, 0.0, 1.3759580850601196, 2.482055187225342, 0.0, 2.320810556411743, 0.0, 2.0042378902435303, 1.3735328912734985, 0.0, 0.0]",1,3.792530059814453,0,3.792530059814453
7,0,benign,0,benign,0.9775875210762024,"[3.4299733638763428, 1.9228744506835938, 3.1201207637786865, 0.0, 0.0, 2.922875165939331, 0.0, 1.4478182792663574, 2.3493425846099854, 0.0, 0.7130444645881653, 0.5066111087799072, 0.0, 0.886235237121582, 0.0, 0.0, 1.6881850957870483, 0.22955556213855743, 0.16930580139160156, 2.261366605758667, 0.0, 0.9213775396347046, 2.1964986324310303, 0.0, 3.6698899269104004, 0.0, 0.8033345341682434, 0.0, 0.0, 2.2384889125823975, 1.6803730726242065, 2.7866129875183105, 2.0950746536254883, 2.1780877113342285, 0.6928422451019287, 0.0, 0.3669985830783844, 0.0, 3.909868001937866, 0.7109683752059937, 0.09159623086452484, 2.7770309448242188, 2.143047571182251, 0.0, 2.9640069007873535, 0.5099276900291443, 0.43733274936676025, 2.9003634452819824, 2.473447322845459, 0.0, 0.2136213481426239, 1.253637671470642, 0.5299279093742371, 1.2056721448898315, 2.5012264251708984, 3.3129632472991943, 0.0, 4.546049118041992, 0.3943731188774109, 3.1687333583831787, 2.0471572875976562, 0.0, 2.6863157749176025, 0.9521282315254211, 0.0, 1.1900516748428345, 0.0, 0.0, 0.0, 0.0, 3.239144802093506, 2.3962111473083496, 1.3491178750991821, 0.0, 2.3804373741149902, 2.233253002166748, 0.0, 0.4437144994735718, 0.0, 0.0, 2.532864570617676, 2.239561080932617, 2.772653579711914, 0.0, 0.0, 0.0, 1.3674060106277466, 0.0, 0.0, 2.691985607147217, 0.0, 0.0, 0.7127023339271545, 1.0588860511779785, 0.0, 1.7946195602416992, 0.0, 1.353230357170105, 2.4949939250946045, 2.9889259338378906, 0.0, 1.310840368270874, 3.041480302810669, 0.4719836413860321, 0.7082065939903259, 0.0, 1.5151711702346802, 0.15485474467277527, 1.486580729484558, 0.988623857498169, 0.0, 0.701018214225769, 2.3716273307800293, 0.0, 0.02867453545331955, 1.6629722118377686, 0.028914619237184525, 0.0, 0.0, 2.0251057147979736, 2.906871795654297, 0.0, 3.3736987113952637, 0.0, 1.317487359046936, 1.1971746683120728, 0.0, 0.0]",1,3.443843364715576,0,3.443843364715576
8,0,benign,0,benign,0.9960960745811462,"[3.5264103412628174, 1.789637565612793, 4.259455680847168, 0.0, 0.0, 2.0320048332214355, 0.0, 1.4940180778503418, 1.4531759023666382, 0.0, 0.2736806869506836, 0.6697605848312378, 0.0, 0.0, 0.0, 0.0, 1.1368087530136108, 0.8408899307250977, 1.4586869478225708, 2.574742078781128, 0.0, 0.8561448454856873, 2.2367959022521973, 0.0, 2.9960834980010986, 0.0, 0.45019015669822693, 0.0, 0.0, 2.568743944168091, 4.003119468688965, 2.3229739665985107, 1.783170223236084, 2.4748916625976562, 0.0, 0.0, 1.2256920337677002, 0.0, 3.9036073684692383, 1.618382453918457, 0.9091465473175049, 3.972332000732422, 3.745346784591675, 0.6759042739868164, 3.781787872314453, 0.0, 0.8769466280937195, 2.6986336708068848, 2.938260555267334, 0.0, 0.0, 1.790084719657898, 0.2049626260995865, 0.4502078592777252, 1.5499340295791626, 3.284480571746826, 0.0, 4.101694107055664, 1.0948495864868164, 2.916901111602783, 2.2794036865234375, 0.0, 2.079918146133423, 2.064286231994629, 0.0, 0.8841535449028015, 0.0, 1.0387310981750488, 0.0, 0.0, 3.1867802143096924, 0.7741120457649231, 2.7215704917907715, 1.143699288368225, 2.4742722511291504, 1.7180161476135254, 1.025116205215454, 1.5077787637710571, 0.0, 0.0, 2.907439947128296, 3.658433198928833, 3.1713356971740723, 0.0, 0.0, 0.0, 3.183194398880005, 0.0, 0.0, 2.732849597930908, 0.6296020746231079, 0.0, 1.5087254047393799, 1.312728762626648, 0.0, 2.2364399433135986, 0.0, 0.15582342445850372, 2.1932196617126465, 1.3688104152679443, 0.0, 0.9257002472877502, 2.9485690593719482, 0.987132728099823, 2.13606858253479, 0.0, 1.3700740337371826, 0.9358800649642944, 1.3849445581436157, 1.1094732284545898, 0.0, 1.3732168674468994, 2.5326333045959473, 0.0, 0.0, 1.0404068231582642, 0.3168005347251892, 0.0, 1.1063652038574219, 1.0043423175811768, 4.083403587341309, 1.7595250606536865, 3.837052583694458, 0.0, 3.0594027042388916, 0.29221025109291077, 0.0, 1.4990266561508179]",1,5.0875725746154785,0,5.0875725746154785
9,0,benign,0,benign,0.9435462951660156,"[3.1141016483306885, 2.081158399581909, 2.776149272918701, 0.0, 0.0, 2.846358060836792, 0.0, 1.453762173652649, 2.404923915863037, 0.0, 0.5989725589752197, 0.793127179145813, 0.0, 0.8867002725601196, 0.0, 0.0, 1.9162347316741943, 0.2624811828136444, 0.594338595867157, 2.3116657733917236, 0.0, 1.4033719301223755, 2.0937206745147705, 0.0, 3.2301816940307617, 0.0, 0.7428098917007446, 0.0, 0.0, 2.436359405517578, 1.4470418691635132, 2.764084577560425, 2.5102016925811768, 1.8853663206100464, 0.5402962565422058, 0.0, 0.3655690848827362, 0.0, 3.3788397312164307, 0.9351797699928284, 0.44514942169189453, 2.723362922668457, 2.04884934425354, 0.0, 2.8592724800109863, 0.07632449269294739, 0.6181806325912476, 2.8717386722564697, 2.458345890045166, 0.0, 0.16480451822280884, 1.1109986305236816, 0.749515175819397, 1.2525005340576172, 2.2604098320007324, 3.007563829421997, 0.0, 4.321803092956543, 0.6328291296958923, 3.077463388442993, 1.7744449377059937, 0.0, 2.6617722511291504, 1.0429435968399048, 0.0, 1.4020371437072754, 0.0, 0.12261022627353668, 0.0, 0.0, 2.9088399410247803, 2.3824005126953125, 1.6406502723693848, 0.0, 2.2326955795288086, 2.154930591583252, 0.0, 0.6290805339813232, 0.0, 0.0, 2.483794689178467, 2.2435474395751953, 2.621649980545044, 0.0, 0.0, 0.0, 1.6673741340637207, 0.0, 0.0, 2.8849730491638184, 0.0, 0.0, 1.0987275838851929, 1.1144304275512695, 0.0, 2.1128714084625244, 0.0, 1.0676007270812988, 2.4115090370178223, 3.429988145828247, 0.0, 1.267775058746338, 2.9961960315704346, 0.9296325445175171, 0.8210675716400146, 0.0, 1.6725845336914062, 0.018216703087091446, 1.66996169090271, 1.0690617561340332, 0.0, 0.9951363205909729, 1.9114855527877808, 0.0, 0.13914865255355835, 1.6718212366104126, 0.29953834414482117, 0.0, 0.0, 2.3691275119781494, 2.857940673828125, 0.0, 3.1076090335845947, 0.0, 1.6781437397003174, 1.240662693977356, 0.0, 0.0]",1,3.4045708179473877,0,3.4045708179473877
